Question,Answers,Comment,Instructions,Render as
"重箱読み
癇声",かんごえ,癇癪カンシャク声のこと。,重箱読み,Text
"重箱読み
寒卵",かんたまご,「寒＝カン」は、立春前の約30日間を指す。この時期に鶏が生んだ卵。,重箱読み,Text
"重箱読み
雁垂",がんだれ,漢字の部首の１つ。「雁」の字に見られる「厂」を指す。ただし、「雁」そのものは、ふつう部首は「隹（ふるとり）」とする。,重箱読み,Text
"重箱読み
燗鍋",かんなべ,お酒を温めるために使うお鍋。「燗」の本来の音読みはラン。カンと読むのは、「間カン」に影響された慣用的な音読み。,重箱読み,Text
"重箱読み
寒鮒",かんぶな,「寒＝カン」は、立春前の約30日間を指す。この時期に獲れるフナ。,重箱読み,Text
"重箱読み
寒紅",かんべに,「寒＝カン」は、立春前の約30日間を指す。この時期に作った紅。,重箱読み,Text
"重箱読み
菊菜",きくな,野菜の一種。春菊。「菊」には定着した訓読みはない。,重箱読み,Text
"重箱読み
気先",きさき,気持ちの向いている先。「気」をキと読むのはほとんど訓読み化してしまった音読みで、多くの重箱読みを生む。ちなみに、「キセンを制する」の場合は「機先」と書く。,重箱読み,Text
"重箱読み
技手",ぎて,技術者のこと。厳密には「技師ギシ」の下で働く技術者のことで、ギシュと２文字とも音読みするとギシと紛らわしいので、重箱読みするようになった。,重箱読み,Text
"重箱読み
逆鞘",ぎゃくざや,売り値が買い値よりも安いことなどをいう、経済用語。「鞘＝さや」とは、差額のこと。,重箱読み,Text
"重箱読み
旧株",きゅうかぶ,以前から発行されている株式。「株」の音読みシュは、ほとんど使われることがない。,重箱読み,Text
"重箱読み
急火",きゅうび,急に燃える火、強い火。２文字とも音読みでキュウカと読むと微妙に意味が変わって、「急に燃える火」のほか、「近所の火事」も表す。,重箱読み,Text
"重箱読み
漁場","ぎょば,りょうば",漁業をする水域。２文字とも音読みでギョジョウと読むこともある。また、「漁」の別の音読みリョウを使って、「リョウば」と読むこともある。,重箱読み,Text
"重箱読み
金紙",きんがみ,金色の紙。,重箱読み,Text
"重箱読み
金粉",きんこ,金の粉末。２文字とも音読みでキンプンと読んでも、意味はほとんど同じ。,重箱読み,Text
"重箱読み
銀筋",ぎんすじ,銀色の筋。特に洋服に飾りとして付けるもの。,重箱読み,Text
"重箱読み
禁手",きんて,禁じ手のこと。,重箱読み,Text
"重箱読み
銀飯",ぎんめし,白米の食事を、銀にたとえたもの。,重箱読み,Text
"重箱読み
句柄",くがら,俳句のできばえ。「柄」の音読みヘイは、ほとんど使われることがない。,重箱読み,Text
"重箱読み
句心",くごころ,俳句を作ったり味わったりする心。,重箱読み,Text
"重箱読み
下屋",げや,母屋から張り出して造られた屋根。母屋に付属する小さな建物を指す場合は、すべて訓読みで「したや」と読む。,重箱読み,Text
"重箱読み
間竿",けんざお,建築で用いる大きな物差し。,重箱読み,Text
"重箱読み
現高",げんだか,現在の金額。,重箱読み,Text
"重箱読み
拳玉",けんだま,おもちゃの一種。「剣玉」とも書く。,重箱読み,Text
"重箱読み
間縄",けんなわ,長さ１間いっけんごとに印を付けた、測量に使う縄。,重箱読み,Text
"重箱読み
検見",けんみ,実際に検査すること。,重箱読み,Text
"重箱読み
香醋",こうず,酢の一種。「醋」は「酢」と同じ意味・読み方の漢字で、音読みではサク。,重箱読み,Text
"重箱読み
工場",こうば,機械や道具を用いて、ものの加工や製造などを行うところ。２文字とも音読みでコウジョウと読んでも意味はほとんど変わらないが、「コウば」の方が規模が小さいものを指すイメージがある。,重箱読み,Text
"重箱読み
香花",こうばな,仏前に供えるお花。「香華」とも書くが、その場合は２文字とも音読みでコウゲと読むことが多い。,重箱読み,Text
"重箱読み
穀倉",こくぐら,穀物の倉庫。２文字とも音読みでコクソウと読むことが多い。,重箱読み,Text
"重箱読み
極安",ごくやす,値段が非常に安いこと。,重箱読み,Text
"重箱読み
呉汁",ごじる,「ご」とは、水につけた大豆をすりつぶしたものをいい、「ごじる」は「ご」を入れたみそ汁。「呉」と書くのは当て字かと思われる。,重箱読み,Text
"重箱読み
骨灰",こつばい,骨が焼けてできた灰。２文字とも音読みでコッカイと読むと、特に肥料として用いるものを指す。また、コッパイと読んで、「めちゃくちゃになる」ことを意味する場合もあるが、このことばは「粉灰」とも書くので、当て字かもしれない。,重箱読み,Text
"重箱読み
権助",ごんすけ,下働きの男性。本来は、男性の名前。,重箱読み,Text
"重箱読み
紺屋","こんや,こうや",染め物屋さんのこと。変化して「コウや」と読むこともある。,重箱読み,Text
"重箱読み
今夕",こんゆう,今日の夕方。「夕」の音読みはセキなので、２文字とも音読みでコンセキと読むこともある。,重箱読み,Text
"重箱読み
座方",ざかた,江戸時代、芝居小屋で雑務をした人。,重箱読み,Text
"重箱読み
作間",さくま,畑の畝うねと畝の間。また、農作業のひまな時期。,重箱読み,Text
"重箱読み
雑株",ざつかぶ,人気のない株式。「株」の音読みシュは、ほとんど使われることがない。,重箱読み,Text
"重箱読み
札片",さつびら,紙幣のこと。紙幣を指す「札」は、サツと音読みすることが多い。,重箱読み,Text
"重箱読み
座本",ざもと,「座元ザもと」と同じ。,重箱読み,Text
"重箱読み
三猿",さんさる,「見ざる、言わざる、聞かざる」をモチーフとした３匹の猿の像。「サンざる」とも読む。２文字とも音読みでサンエンと読むこともある。,重箱読み,Text
"重箱読み
桟留",さんとめ,「桟留革サンとめがわ」は革製品の一種、「桟留縞サンとめじま」は織物の一種。どちらも、インドからの渡来品。「サンとめ」の語源はインドのコロマンデル地方を指すポルトガル語で、「桟留」と書くのは当て字。,重箱読み,Text
"重箱読み
地雨",じあめ,長い間、同じ強さで降り続く雨。,重箱読み,Text
"重箱読み
地板",じいた,床や底に張られた板。,重箱読み,Text
"重箱読み
地糸",じいと,原料となる糸。,重箱読み,Text
"重箱読み
地薄",じうす,布地や下地が薄いこと。,重箱読み,Text
"重箱読み
地顔",じがお,素顔。「そのもの本来」を意味する「地＝ジ」は、多くの重箱読み・湯桶読みを生み出す。,重箱読み,Text
"重箱読み
仕形",しかた,身振り。「し」は動詞「する」の活用形。この種の「し」に「仕」を当てた結果、重箱読みになる例は多い。,重箱読み,Text
"重箱読み
地方",じかた,江戸時代の村役人。「その土地」を指す「地＝ジ」は、重箱読みを生むことが多い。,重箱読み,Text
"重箱読み
直宮",じきみや,天皇の子どもや兄弟など、天皇と直接の血のつながりがある皇族。,重箱読み,Text
"重箱読み
質店",しちみせ,品物を預かってお金を貸すお店。,重箱読み,Text
"重箱読み
実方",じつかた,養子に入る前の、遺伝的な血縁関係にある家族。,重箱読み,Text
"重箱読み
実株",じつかぶ,実際に受け渡しされる株式の現物。「株」の音読みシュは、ほとんど使われることがない。,重箱読み,Text
"重箱読み
地鳥",じどり,「地鶏ジどり」と同じ。,重箱読み,Text
"重箱読み
死人",しびと,亡くなった人。２文字とも音読みでシニンと読むこともある。「死」を「しぬ」と読むのは訓読みなので、２文字とも訓読みで読む熟語だと考えることもできる。,重箱読み,Text
"重箱読み
熟畑",じゅくばた,きちんと手入れされた畑。「畑」は日本で作られた漢字なので、音読みは存在しない。,重箱読み,Text
"重箱読み
正株",しょうかぶ,実際に受け渡しされる株式の現物。「株」の音読みシュは、ほとんど使われることがない。,重箱読み,Text
"重箱読み
情強",じょうごわ,自分の主張に固執すること。漢字の順序をひっくり返して「強情」としても同じ意味だが、読み方はゴウジョウで、２文字とも音読みで読む熟語となる。,重箱読み,Text
"重箱読み
上様",じょうさま,高貴な人を指すことば。２文字とも訓読みで「うえさま」と読むことが多い。,重箱読み,Text
"重箱読み
上巳",じょうみ,昔の暦で、３月の最初の巳の日。後に３月３日の節句を指すようになった。２文字とも音読みでジョウシともいう。,重箱読み,Text
"重箱読み
正目",しょうめ,包みや入れ物を除いた、そのものだけの重さ。正味。,重箱読み,Text
"重箱読み
職親",しょくおや,親代わりになって就職の世話をする人。,重箱読み,Text
"重箱読み
職方",しょくかた,職人のこと。,重箱読み,Text
"重箱読み
書机",しょづくえ,座敷で、読み書きするために使う机。,重箱読み,Text
"重箱読み
諸訳",しょわけ,いろいろな事情。,重箱読み,Text
"重箱読み
陣笠",しんがさ,昔、地位の低い武士が陣中でかぶった笠。,重箱読み,Text
"重箱読み
芯紙",しんがみ,紙製品や布製品などで、形を保つために中に入れる硬い紙。主にハードカバーの書籍の表紙や背に使うものを指すが、ほかの分野でも用いられることがある。ちなみに、「芯」は音読みのまま、日本語に定着している漢字で、日本古来のことばに置き換えるのはむずかしい。,重箱読み,Text
"重箱読み
心木",しんぎ,中心となる棒。,重箱読み,Text
"重箱読み
甚助",じんすけ,女好きをいう。本来は「腎張りジンばり」ということばで、それを男性の名前めかして生まれたものという。,重箱読み,Text
"重箱読み
新手",しんて,新しい方法。２文字とも訓読みで「あらて」と読むと、「新しい軍勢」という意味になることもある。,重箱読み,Text
"重箱読み
新前",しんまえ,まだ仕事に慣れていない人のこと。「前」は、「腕前」のように、あるものの機能を強調することば。,重箱読み,Text
"重箱読み
新繭",しんまゆ,その年に採れたばかりのまゆ。,重箱読み,Text
"重箱読み
新道",しんみち,新しい道。また、家と家の間の細い道をもいう。２文字とも音読みでシンドウと読んだ場合は、「新しい道」という意味だけに限定される。,重箱読み,Text
"重箱読み
新家",しんや,新築した家。,重箱読み,Text
"重箱読み
新山",しんやま,新しく開発された山。,重箱読み,Text
"重箱読み
頭重",ずおも,頭が重苦しいこと。また、伸び悩むようすをもいう。,重箱読み,Text
"重箱読み
素槍",すやり,さやを外した槍。「素」はスと音読みした場合、多くの重箱読みを作る。,重箱読み,Text
"重箱読み
象虫",ぞうむし,昆虫の一種。,重箱読み,Text
"重箱読み
増枠",そうわく,割り当てを増やすこと。「枠」は日本で作られた漢字なので、音読みは存在しない。,重箱読み,Text
"重箱読み
続柄",ぞくがら,親族関係。２文字とも訓読みで「つづきがら」と読むことが多い。「柄」の音読みヘイは、ほとんど使われることがない。,重箱読み,Text
"重箱読み
粗葉",そは,自分のタバコを人に勧めるときにへりくだって指す言い方。,重箱読み,Text
"重箱読み
台網",だいあみ,漁業に用いる定置網の１つ。,重箱読み,Text
"重箱読み
駄馬",だうま,乗用には適さず、荷物を運ぶために使う馬。２文字とも音読みでダバと読むことも多い。,重箱読み,Text
"重箱読み
段畑",だんばたけ,階段状になった畑。段々畑。,重箱読み,Text
"重箱読み
茶店",ちゃみせ,お茶などを提供する休憩所。２文字とも音読みでチャテンと読むと、主に「お茶を売るお店」を指し、サテンと読むと「喫茶店キッサテン」の略語となる。,重箱読み,Text
"重箱読み
中限",ちゅうぎり,先物取引の一種。２文字とも訓読みで「なかぎり」と読むことが多い。,重箱読み,Text
"重箱読み
中幅",ちゅうはば,中くらいの幅。,重箱読み,Text
"重箱読み
中太",ちゅうぶと,やや太いくらいの太さ。,重箱読み,Text
"重箱読み
中古",ちゅうぶる,だれかがすでに少し使った品物。２文字とも音読みでチュウコと読むことも多い。,重箱読み,Text
"重箱読み
中細",ちゅうぼそ,やや細いくらいの細さ。,重箱読み,Text
"重箱読み
帳面",ちょうづら,帳簿に記してある内容。２文字とも音読みでチョウメンと読むと、ノートを指す別のことばとなる。「帳面面チョウメンづら」ということばもある。,重箱読み,Text
"重箱読み
丁場",ちょうば,宿場と宿場との間の距離。また、運送夫たちのたまり場をもいう。,重箱読み,Text
"重箱読み
町場",ちょうば,「丁場」と同じ。２文字とも訓読みで「まちば」と読むと、「町の中」という意味の別のことばとなる。,重箱読み,Text
"重箱読み
貯玉",ちょだま,パチンコやパチスロで、獲得した玉を景品などに交換しないで、そのままお店に預けておくこと。,重箱読み,Text
"重箱読み
田畑",でんぱた,たんぼや畑。「デンばた」とも読む。また、２文字とも訓読みで「たはた」と読むことも多い。「畑」は日本で作られた漢字なので、音読みは存在しない。,重箱読み,Text
"重箱読み
天火",てんぴ,落雷など、自然の原因によって発生する火災。「テンび」とも読む。また、２文字とも音読みでテンカとも読む。このほか、調理器具のオーブンをいうこともある。,重箱読み,Text
"重箱読み
土居",どい,土手や堤防など、土を積み上げて作った建築物。,重箱読み,Text
"重箱読み
唐臼",とううす,臼の一種。２文字とも訓読みで「からうす」と読むこともある。,重箱読み,Text
"重箱読み
胴裏",どううら,着物の裏地。,重箱読み,Text
"重箱読み
唐鍬","とうが,とうぐわ",農具の鍬の一種。「が」は「鍬」の訓読み「くわ」が変化したもの。「トウぐわ」とも読む。,重箱読み,Text
"重箱読み
胴金",どうがね,刀の柄などにはめる金具。,重箱読み,Text
"重箱読み
胴亀",どうがめ,スッポンの別名。,重箱読み,Text
"重箱読み
当限",とうぎり,経済用語で、先物取引の一種。,重箱読み,Text
"重箱読み
唐丸",とうまる,ニワトリの一種。,重箱読み,Text
"重箱読み
斗掻",とかき,穀物をますに入れて量るとき、盛り上がった部分をならすために使う棒。,重箱読み,Text
"重箱読み
毒血",どくち,病毒が含まれている血。「毒」には定着した訓読みがないので、重箱読みを生みやすい。,重箱読み,Text
"重箱読み
毒蛇",どくへび,毒を持ったヘビ。「毒」には定着した訓読みがないので、重箱読みを生みやすい。,重箱読み,Text
"重箱読み
突端",とっぱな,突き出した先端。２文字とも音読みでトッタンとも読む。また、「ものごとの最初」を指すこともある。,重箱読み,Text
"重箱読み
斗枡",とます,一斗（約18リットル）が入る枡。,重箱読み,Text
"重箱読み
肉薄",にくうす,厚みがないこと。また、肉付きに乏しいこと。２文字とも音読みでニクハクと読むと、「すぐそばまで近づくこと」という別の意味のことばとなる。,重箱読み,Text
"重箱読み
肉細",にくぼそ,太みがないこと。,重箱読み,Text
"重箱読み
鉢底",はちぞこ,植木鉢などの底。「鉢」をハチと読むのは音読みで、定着した訓読みは存在しない。,重箱読み,Text
"重箱読み
番頭",ばんがしら,江戸時代の武家の役職の名。２文字とも音読みでバントウと読むと、商家の役職の名前となる。,重箱読み,Text
"重箱読み
半月",はんつき,１か月の半分。,重箱読み,Text
"重箱読み
半身",はんみ,体を斜めにして相手に向き合う体勢。２文字とも音読みでハンシンと読むと、「体の半分」という意味の別のことばとなる。,重箱読み,Text
"重箱読み
美眉",びまゆ,美しい眉。また、眉を美しく整えること。,重箱読み,Text
"重箱読み
鬢長",びんなが,マグロの一種。２文字とも音読みでビンチョウと読むことが多い。,重箱読み,Text
"重箱読み
部厚",ぶあつ,「分厚ブあつ」と同じ。,重箱読み,Text
"重箱読み
分厚",ぶあつ,厚みがあること。「部厚」とも書く。「分＝ぶ」は厚さの度合いを表す。とすれば、「部」と書くのは当て字。,重箱読み,Text
"重箱読み
風合",ふうあい,織物や紙などの、触れた感じや見た目の感じ。,重箱読み,Text
"重箱読み
風柄",ふうがら,風格や人柄。「柄」の音読みヘイは、ほとんど使われることがない。,重箱読み,Text
"重箱読み
部立",ぶだて,書物などで、いくつかの部に分けた構成。,重箱読み,Text
"重箱読み
棒頭",ぼうがしら,昔、かごかき人足の親分を指したことば。,重箱読み,Text
"重箱読み
防黴",ぼうかび,かびが生えるのを防ぐこと。二文字とも音読みでボウバイと読むのが正式で、辞書にも載っている。ただし、ボウバイという発音からは意味が推測しにくいからか、放送などでは「ボウかび」と重箱読みにしていることが多い。,重箱読み,Text
"重箱読み
歩巾",ほはば,「歩幅ホはば」と同じ。,重箱読み,Text
"重箱読み
本麻",ほんあさ,天然の麻で作った糸や織物。,重箱読み,Text
"重箱読み
本革",ほんかわ,本物の革で作った製品。「ホンがわ」とも読む。,重箱読み,Text
"重箱読み
本籤",ほんくじ,積立金の落札者を決める当たりくじ。,重箱読み,Text
"重箱読み
本床",ほんどこ,本式の床の間。,重箱読み,Text
"重箱読み
本節",ほんぶし,かつおぶしの一種。また、本来の節回し。,重箱読み,Text
"重箱読み
馬糞",まぐそ,馬の大便。２文字とも音読みでバフンと読むこともある。なお、「馬」をマと読むのは訓読みだと考える説もある。,重箱読み,Text
"重箱読み
麻垂",まだれ,漢字の部首の１つ。「麻」に見られる「广」の形。ただし、「麻」の部首は「麻」そのもの。,重箱読み,Text
"重箱読み
満株",まんかぶ,経済用語で、株式の申し込みがいっぱいになること。「株」の音読みシュは、ほ とんど使われることがない。,重箱読み,Text
"重箱読み
明朝",みょうあさ,明日の朝。２文字とも音読みでミョウチョウと読むことが多い。また、中国の王朝の１つを指す場合は、ミンチョウと読む。,重箱読み,Text
"重箱読み
明夕",みょうゆう,明日の晩。「夕」の音読みはセキなので、ミョウセキと読むこともある。,重箱読み,Text
"重箱読み
無疵",むきず,「無傷ムきず」と同じ。,重箱読み,Text
"重箱読み
馬手",めて,右手、右の方。武士が馬に乗るとき、手綱を持つ手ということから。,重箱読み,Text
"重箱読み
面頰",めんぼお,剣道の防具の一つ。「メンぽお」とも読む。,重箱読み,Text
"重箱読み
紋下",もんした,人形浄瑠璃の一座の代表。,重箱読み,Text
"重箱読み
厄前",やくまえ,「厄年ヤクどし」の前の年。,重箱読み,Text
"重箱読み
洋凧",ようだこ,西洋風の凧。,重箱読み,Text
"重箱読み
洋鋏",ようばさみ,西洋風のはさみ。現在、文房具としてふつうに使われているはさみのこと。,重箱読み,Text
"重箱読み
翌年",よくとし,次の年。２文字とも音読みでヨクネンと読むことも多い。,重箱読み,Text
"重箱読み
翌夏",よくなつ,次の年の夏。２文字とも音読みでヨクカ、ヨッカと読んでもよいが、あまり使われない。,重箱読み,Text
"重箱読み
翌春",よくはる,次の年の春。２文字とも音読みでヨクシュンと読むことも多い。ちなみに、「翌秋よくしゅう」を「ヨクあき」と重箱読みすることは、あまりないように思われる。,重箱読み,Text
"重箱読み
翌冬",よくふゆ,次の年の冬。２文字とも音読みでヨクトウと読んでもよいが、あまり使われない。,重箱読み,Text
"重箱読み
来冬",らいふゆ,次の年の冬。２文字とも音読みでライトウと読んでもよい。,重箱読み,Text
"重箱読み
来夏",らいなつ,次の年の夏。２文字とも音読みでライカと読んでもよい。,重箱読み,Text
"重箱読み
来春",らいはる,次の年の春。２文字とも音読みでライシュンと読むことも多い。ちなみに、「来秋ライシュウ」を「ライあき」と重箱読みすることは、あまりないように思われる。,重箱読み,Text
"重箱読み
陸風",りくかぜ,陸から吹く風。２文字とも音読みでリクフウと読むこともある。,重箱読み,Text
"重箱読み
利札",りふだ,有価証券の一種。２文字とも音読みでリサツとも読む。,重箱読み,Text
"重箱読み
両為",りょうだめ,両方のためになること。,重箱読み,Text
"重箱読み
両刃",りょうば,対になる二つの側面に付いている刃。２文字とも訓読みで「もろは」と読むこともある。,重箱読み,Text
"重箱読み
両端",りょうはし,対になる二つの方向の端。,重箱読み,Text
"重箱読み
両肌",りょうはだ,「両肌を脱ぐ」の形で、体の左右の肌を指すが、２文字とも訓読みで「もろはだ」と読むことが多い。,重箱読み,Text
"重箱読み
連木",れんぎ,主に西日本で、すりこぎのことをいう。,重箱読み,Text
"重箱読み
櫓脚",ろあし,舟を漕いだときに、櫓の水につかっている部分。また、櫓の動きによって起こる波のあと。,重箱読み,Text
"重箱読み
蠟色",ろいろ,漆器の技法の１つ。ロは「蠟」の音読みロウが変化したもの。,重箱読み,Text
"湯桶読み
合判",あいはん,「合印あいイン」と同じ。また、連判すること。２文字とも音読みでゴウハンと読むと、「公文書に判を押す」という意味合いにもなる。「あいバン」とも読み、「相判」とも書く。そのほか、昔の紙の大きさの一種を指すこともある。,湯桶読み,Text
"湯桶読み
間判",あいばん,昔の紙の大きさの一種。縦７寸、横５寸。「相判」「合判」とも書く。,湯桶読み,Text
"湯桶読み
朝飯",あさはん,朝ごはん。２文字とも訓読みで「あさめし」と読むことも多い。,湯桶読み,Text
"湯桶読み
足偏",あしへん,部首の１つ。「踏」「路」「踊」などに見られるもの。「偏旁冠脚ヘンボウカンキャク」と呼ばれる部首の位置を指す漢字のうち、「偏」だけは訓読みがなく、多くの湯桶読みを生み出す。,湯桶読み,Text
"湯桶読み
後月",あとげつ,「先月」の古い言い方。,湯桶読み,Text
"湯桶読み
跡式",あとしき,相続すること。また、相続する財産。「跡職」とも書く。,湯桶読み,Text
"湯桶読み
跡職",あとしき,「跡式あとシキ」と同じ。,湯桶読み,Text
"湯桶読み
穴痔",あなじ,痔の一種。穴状になる痔。,湯桶読み,Text
"湯桶読み
姐貴",あねき,「姉貴あねキ」と同じ。,湯桶読み,Text
"湯桶読み
網点",あみてん,写真や絵画などを印刷するときに、原画を分解して作る細かい点。,湯桶読み,Text
"湯桶読み
網版",あみはん,「網点あみテン」によって写真や絵画などを印刷すること。,湯桶読み,Text
"湯桶読み
綾地",あやじ,綾織りで織った布。「布」を指す「地＝ジ」は、多くの湯桶読みを生み出す。,湯桶読み,Text
"湯桶読み
錨草",いかりそう,草花の一種。「碇草」とも書く。,湯桶読み,Text
"湯桶読み
石拳",いしけん,じゃんけんのこと。,湯桶読み,Text
"湯桶読み
石偏",いしへん,部首の１つ。「砂」「砕」「磁」などに見られるもの。「偏旁冠脚ヘンボウカンキャク」と呼ばれる部首の位置を指す漢字のうち、「偏」だけは訓読みがなく、多くの湯桶読みを生み出す。,湯桶読み,Text
"湯桶読み
板縁",いたえん,板を張って作られた縁側。,湯桶読み,Text
"湯桶読み
板碑",いたび,昔、関東でよく建てられた、追善供養のための卒塔婆。,湯桶読み,Text
"湯桶読み
市立",いちりつ,市が設置・運営していること。本来は２文字とも音読みでシリツと読むが、「私立」と区別ができないので湯桶読みにすることがある。,湯桶読み,Text
"湯桶読み
芋餡",いもあん,サツマイモから作ったあん。,湯桶読み,Text
"湯桶読み
厭気","いやき,いやけ",「嫌気いやケ」と同じ。,湯桶読み,Text
"湯桶読み
嫌気","いやけ,いやき",気が進まないこと。「け」は、ほかのことばの後について状態を表すことばで、「気」と書くのは当て字。２文字とも音読みでケンキと読むと、「酸素を遠ざけようとする傾向」を表す科学用語になる。,湯桶読み,Text
"湯桶読み
厭地",いやち,同じ耕作地で続けて同じ作物を作ると、育ちにくくなること。「いやジ」とも読む。,湯桶読み,Text
"湯桶読み
忌地",いやち,「厭地いやチ」と同じ。,湯桶読み,Text
"湯桶読み
鶯餡",うぐいすあん,青エンドウから作った緑色のあん。,湯桶読み,Text
"湯桶読み
裏尺",うらじゃく,差し金の裏面についている目盛り。表面の目盛りのルート２倍になっている。,湯桶読み,Text
"湯桶読み
粳米",うるちまい,もち米に対して、ふつうに炊いてごはんにするお米のこと。,湯桶読み,Text
"湯桶読み
枝番",えだばん,「枝番号」の略。番号を付けて順序や分類を示す際に、主となる番号に加えて、さらに細かい順序や分類を表すために付ける番号をいう。,湯桶読み,Text
"湯桶読み
戎講",えびすこう,商売繁盛を祈って、えびす様を祭る行事。「夷講」とも書く。,湯桶読み,Text
"湯桶読み
兄方",えほう,年ごとに、縁起がよいと考えられる方角。「恵方」と書くと、２文字とも音読みの熟語となる。,湯桶読み,Text
"湯桶読み
豪物",えらぶつ,「偉物えらブツ」と同じ。,湯桶読み,Text
"湯桶読み
大番",おおばん,昔の京都や江戸の警護役。「大番役おおバンヤク」「大番組おおバンぐみ」の略。,湯桶読み,Text
"湯桶読み
大柄",おおへい,人を見下すような態度。「横柄オウヘイ」と同じ意味。２文字とも訓読みで「おおがら」と読むと、「体格が大きい」ことを指す。,湯桶読み,Text
"湯桶読み
大門",おおもん,正面入り口に設けられた、大きな門。２文字とも音読みでダイモンと読んでも、意味はほとんど同じ。,湯桶読み,Text
"湯桶読み
御形",おぎょう,草花の一種。２文字とも音読みでゴギョウと読むこともある。,湯桶読み,Text
"湯桶読み
怖気","おじけ,おぞけ",こわいと思う気持ち。「おぞケ」とも読む。「け」は、ほかのことばの後について状態を表すことばで、「気」と書くのは当て字。,湯桶読み,Text
"湯桶読み
雄蝶",おちょう,オスの蝶。「蝶」には定着した訓読みはない。,湯桶読み,Text
"湯桶読み
男気
男性がいる気配。「おとこギ」と読むと、「困っている人に手を貸すような気質」という意味の別のことばとなる。",おとこけ,男性がいる気配。「おとこギ」と読むと、「困っている人に手を貸すような気質」という意味の別のことばとなる。「け」は、ほかのことばの後について状態を表すことばで、「気」と書くのは当て字。,湯桶読み,Text
"湯桶読み
男衆",おとこしゅ,男の人たち。「おとこシュウ」とも読む。,湯桶読み,Text
"湯桶読み
帯桟",おびざん,戸の上下ちょうど中間くらいに取りつけた、幅の広い桟。,湯桶読み,Text
"湯桶読み
表作",おもてさく,主として栽培する作物。,湯桶読み,Text
"湯桶読み
表面",おもてめん,表側の面。２文字とも音読みでヒョウメンと読むと、「外側の面」という意味になってしまうので、「おもて」であることをはっきりさせたい場合に湯桶読みで用いることがある。,湯桶読み,Text
"湯桶読み
親字",おやじ,漢和辞典で、見出しとなっている漢字。,湯桶読み,Text
"湯桶読み
女気
他人にやさしく接する気質。",おんなぎ,他人にやさしく接する気質。「おんなケ」と読むと、「女性がいる気配」という別の意味のことばとなる。,湯桶読み,Text
"湯桶読み
買春",かいしゅん,お金を払って、性的交渉を持つこと。本来は２文字とも音読みでバイシュンと読むが、「売春バイシュン」と区別がつきにくいところから湯桶読みされる。,湯桶読み,Text
"湯桶読み
貝偏",かいへん,部首の１つ。「財」「販」「贈」などに見られるもの。「偏旁冠脚ヘンボウカンキャク」と呼ばれる部首の位置を指す漢字のうち、「偏」だけは訓読みがなく、多くの湯桶読みを生み出す。,湯桶読み,Text
"湯桶読み
掛員",かかりいん,「係員かかりイン」と同じ。,湯桶読み,Text
"湯桶読み
陰地",かげち,日が当たらない土地。,湯桶読み,Text
"湯桶読み
陰紋",かげもん,輪郭線だけで表現した紋章。,湯桶読み,Text
"湯桶読み
瘡気",かさけ,病気の１つ。梅毒。,湯桶読み,Text
"湯桶読み
肩線",かたせん,洋服のショルダー・ライン。,湯桶読み,Text
"湯桶読み
堅蔵",かたぞう,融通の利かない男性。「蔵」を付けたのは、男性の名前めかしたもの。,湯桶読み,Text
"湯桶読み
片偏",かたへん,部首の１つ。「版」「牌」などに見られるもの。「偏旁冠脚ヘンボウカンキャク」と呼ばれる部首の位置を指す漢字のうち、「偏」だけは訓読みがなく、多くの湯桶読みを生み出す。,湯桶読み,Text
"湯桶読み
鉄気",かなけ,鉄分。「金気」とも書く。,湯桶読み,Text
"湯桶読み
金版",かなばん,紙や布などに箔押しや空押しをする際に用いる、文字や模様を彫り込んだ金属製の板。「かなハン」とも読む。,湯桶読み,Text
"湯桶読み
紙質",かみしつ,紙の品質。二文字とも音読みでシシツと読むのが正式らしいが、少なくとも出版業界では、書籍や雑誌の紙について話題にする場合には「かみシツ」と言うことが圧倒的に多い。,湯桶読み,Text
"湯桶読み
紙芯",かみしん,トイレットペーパーやラップフィルムなどで、巻いてある中心に入っている紙の円筒。ちなみに、「芯」は音読みのまま、日本語に定着している漢字で、日本古来のことばに置き換えるのはむずかしい。,湯桶読み,Text
"湯桶読み
仮釈",かりしゃく,「仮釈放かりシャクホウ」の略。,湯桶読み,Text
"湯桶読み
皮装",かわそう,「革装かわソウ」と同じ。漢字本来の意味からすれば、生のものが「皮」、それを加工したものが「革」なので、「皮装」よりは「革装」の方が適切な書き表し方ということになる。。,湯桶読み,Text
"湯桶読み
革偏",かわへん,部首の１つ。「靴」「鞄」「鞭」などに見られるもの。「偏旁冠脚ヘンボウカンキャク」と呼ばれる部首の位置を指す漢字のうち、「偏」だけは訓読みがなく、多くの湯桶読みを生み出す。,湯桶読み,Text
"湯桶読み
川猟",かわりょう,「川漁かわリョウ」と同じ。,湯桶読み,Text
"湯桶読み
木具",きぐ,白木で作った器具。,湯桶読み,Text
"湯桶読み
木銭",きせん,「木賃きチン」と同じ。,湯桶読み,Text
"湯桶読み
木賃",きちん,自炊する宿泊客が、宿に支払う薪の代金。ちなみに、「木造賃貸アパート」を略して「木賃モクチンアパート」というが、この場合は２文字とも音読みしていることになる。,湯桶読み,Text
"湯桶読み
絹絵",きぬえ,絹に描いた絵。「絵」をエと読むのは、ほとんど訓読み化した音読みで、多くの重箱読み・湯桶読みを生み出す。,湯桶読み,Text
